text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
making the case for working in silos! Isolate innovators leave them alone let them finish the product. Hmm. #dtpi #sxsw,,benoitlaurin,10573969696,76178337,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,http://a1.twimg.com/profile_images/509868866/5969_117949127749_677367749_2777411_5892569_n_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:39 +0000,1268752419
RT @patrickgmj: Interface shouldn't act like a human but acknowledge that I'm a human. #dtpi #sxswi,,westervelt,10573970321,609326,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/62965383/brett_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:40 +0000,1268752420
B/c a lot of technical innovations come from engineers the interfaces are cold and dead.  #dtpi #sxsw,,hesnow,10573973203,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:44 +0000,1268752424
RT @aaroncacali: People don’t want an interface to act like a human but one that recognizes that they are human. #dtpi #sxswi,,rolandk,10573977814,4888234,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/754253581/brain_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:51 +0000,1268752431
Interface should be playful make human emotional connection. People think things are cool when they work. #dtpi #sxsw,,hesnow,10573995711,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:14:18 +0000,1268752458
People don’t want an interface to act like a human but one that recognizes that they are human. #dtpi #sxswi,,erniemosteller,10574002718,108497,en,&lt;a href=&quot;http://www.winterwell.com/software/jtwitter.php&quot; rel=&quot;nofollow&quot;&gt;JTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/531313893/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 15:14:28 +0000,1268752468
RT @hesnow: B/c a lot of technical innovations come from engineers the interfaces are cold and dead.  #dtpi #sxsw  google was the reference,,kreedy,10574032586,1252211,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/84681856/sig_normal.jpg,,0,0,Tue 16 Mar 2010 15:15:12 +0000,1268752512
RT @erniemosteller: People don’t want an interface to act like a human but one that recognizes that they are human. #dtpi #sxswi,,SuziDafnis,10574039613,744060,en,&lt;a href=&quot;http://www.winterwell.com/software/jtwitter.php&quot; rel=&quot;nofollow&quot;&gt;JTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:15:21 +0000,1268752521
Kearney: &quot;interfaces should not be entertaining the product needs to be. Theyneed to acknowledge the human user&quot;- disagree no love  #dtpi,,missmoss,10574041655,554814,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 15:15:24 +0000,1268752524
People don't want an interface that acts human but one that recognizes THEY are human. #dtpi #sxsw,,artduszynski,10574052607,205041,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/53020799/captainArtie_normal.jpg,,0,0,Tue 16 Mar 2010 15:15:40 +0000,1268752540
Don Norman article in Interactions http://bit.ly/deMC5x  #dtpi,,Tink,10574052605,398488,fr,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/96005010/head2_normal.gif,,0,0,Tue 16 Mar 2010 15:15:40 +0000,1268752540
RT @erniemosteller: People don’t want an interface to act like a human but one that recognizes that they are human. #dtpi #sxswi,,spokencomm,10574075167,25597828,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/408512046/HeidiBlog_HS_normal.jpg,,0,0,Tue 16 Mar 2010 15:16:13 +0000,1268752573
Kearney: People want their products to be entertaining but not the interface. People will think it's cool when it works. #sxsw #dtpi,,mikemccaffrey_,10574082772,7523845,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,http://a1.twimg.com/profile_images/748591478/IMG_0195_askew_sxsw_normal.jpg,,0,0,Tue 16 Mar 2010 15:16:24 +0000,1268752584
Design has never been responsible for innovation. - Don Norman @nickycast challenges: design process exposes unmet needs.  #dtpi,,saintsal,10574102591,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:16:54 +0000,1268752614
RT @Tink: Don Norman article in Interactions http://bit.ly/deMC5x  #dtpi,,saintsal,10574122461,10786345,fr,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:17:23 +0000,1268752643
Taking existing tech and doing something with them is innovation.It's not about creating something totally new. #dtpi,,SuziDafnis,10574134731,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:17:41 +0000,1268752661
RT @spokencomm: RT @erniemosteller: People don’t want an interface to act like a human but one that recognizes that they are human. #dtpi,,mrmcq5,10574143889,16756351,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/211121832/meScreenGrab_normal.jpg,,0,0,Tue 16 Mar 2010 15:17:55 +0000,1268752675
deep research re: unmet behavioral needs - lets you understand products &amp;services that get traction in the marketplace - @nickycast #dtpi,,HeatherLaGarde,10574157940,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:18:16 +0000,1268752696
RT @saintsal: RT @Tink: Don Norman article in Interactions http://bit.ly/deMC5x  #dtpi,,HeatherLaGarde,10574165426,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:18:26 +0000,1268752706
RT @patrickgmj: Interface shouldn't act like a human but acknowledge that I'm a human. #dtpi #sxswi,,ericbaze,10574172697,2960974,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/742407211/tree_photo_normal.jpg,,0,0,Tue 16 Mar 2010 15:18:37 +0000,1268752717
RT @Tink: Don Norman article in Interactions http://bit.ly/deMC5x  #dtpi,,cmayumi,10574184079,1010426,fr,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/24748502/carla_normal.jpg,,0,0,Tue 16 Mar 2010 15:18:54 +0000,1268752734
Did @kkearney just say that if you're just a web or mobile designer you're not an innovator? #dtpi,,saintsal,10574192551,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:19:08 +0000,1268752748
RT @HeatherLaGarde: deep research re: unmet behavioral needs - lets you understand products &amp;services that get traction in the marketplace - @nickycast #dtpi,,saintsal,10574210989,10786345,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:19:34 +0000,1268752774
RT @Tink: Don Norman article in Interactions http://bit.ly/deMC5x  #dtpi,,anitacator,10574217872,53686564,fr,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/534590832/aaCIMG0092aa_normal.jpg,,0,0,Tue 16 Mar 2010 15:19:45 +0000,1268752785
What existing technology can you take and create something new with? #dtpi,,SuziDafnis,10574221393,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:19:50 +0000,1268752790
A new context a new business model a new application of an existing technology... @nickycast #dtpi,,SuziDafnis,10574238261,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:20:16 +0000,1268752816
RT @HeatherLaGarde &quot;if you can solve a problem big enough it doesnt have to be great but if you can do both that's  better @kkearney #dtpi,,robertjustjones,10574240944,47593443,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a1.twimg.com/profile_images/542031346/RJ-bw_normal.jpg,,0,0,Tue 16 Mar 2010 15:20:19 +0000,1268752819
Duplication of innovation is often based on driving sales. Not based on &quot;why&quot; users like or need the innovation. #dtpi #sxsw @kkearney,,cstoller,10574249307,95002,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/657509183/cstoller_headshot_mini_normal.jpg,Point,30.263,-97.7389,Tue 16 Mar 2010 15:20:31 +0000,1268752831
@amysbryant R they working in a market vacuum? Is biz large or small? Want fast or slow? See Google labs  #dtpi. @stevemdowney,7513745,scotc,10574275667,5711668,en,&lt;a href=&quot;http://www.yoono.com&quot; rel=&quot;nofollow&quot;&gt;yoono&lt;/a&gt;,http://a1.twimg.com/profile_images/702823820/scothat_normal.JPG,,0,0,Tue 16 Mar 2010 15:21:10 +0000,1268752870
Me: It's not either/or. You can enter through human need lens tech lens or biz lens. Key is to iterate to eventually hit all 3 #dtpi #sxsw,,coreyford,10574287906,2506446,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/300793702/people_corey_ford_top.jpg_normal.jpeg,,0,0,Tue 16 Mar 2010 15:21:27 +0000,1268752887
People copy the wrong thing. They copy parts of a sucessful product and not the design process. @kkearney #sxsw #dtpi,,mikemccaffrey_,10574289530,7523845,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,http://a1.twimg.com/profile_images/748591478/IMG_0195_askew_sxsw_normal.jpg,,0,0,Tue 16 Mar 2010 15:21:30 +0000,1268752890
Innovation can come from changing the context of technology. Design Thinking helps you learn about the market to do this. @nickycast #dtpi,,saintsal,10574291992,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:21:33 +0000,1268752893
@carolafthompson prefers the word resonance to the word disruptive #dtpi,1889228,HeatherLaGarde,10574292882,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:21:35 +0000,1268752895
RT @20tonideas Innovation isn't the pursuit of 'cool' - it is the reduction of complexity. #dtpi #sxswi ^zp,,MattSummers,10574296089,77699,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/448748503/Work2_normal.png,,0,0,Tue 16 Mar 2010 15:21:39 +0000,1268752899
It's not about disruptive technology that made Wii iPhone so successful but rather CONTEXT OF USE. #dtpi #sxsw,,hesnow,10574295938,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:21:39 +0000,1268752899
RT @saintsal RT @Tink: Don Norman article in Interactions http://bit.ly/deMC5x  #dtpi,,robertjustjones,10574297050,47593443,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a1.twimg.com/profile_images/542031346/RJ-bw_normal.jpg,,0,0,Tue 16 Mar 2010 15:21:41 +0000,1268752901
RT @saintsal Design has never been responsible for innovation. - Don Norman @nickycast challenges: design process exposes unmet needs  #dtpi,,robertjustjones,10574307946,47593443,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a1.twimg.com/profile_images/542031346/RJ-bw_normal.jpg,,0,0,Tue 16 Mar 2010 15:21:57 +0000,1268752917
.@carolafthompson of SAP: Better word than disruption is resonance. Create innovations that resonate with users. #dtpi #sxsw,,burtherman,10574311884,296335,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/67612383/XWS147_normal.jpg,,0,0,Tue 16 Mar 2010 15:22:03 +0000,1268752923
Designers solve business problems. #dtpi #sxsw,,leesalu,10574324002,3249223,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/75594077/bouf_normal.gif,,0,0,Tue 16 Mar 2010 15:22:21 +0000,1268752941
RESONANCE is a better concept than disruption. By understanding resonance w/ users we can come up with new markets to innovate. #dtpi #sxsw,,hesnow,10574337302,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:22:41 +0000,1268752961
RT @hesnow: RESONANCE is a better concept than disruption. By understanding resonance w/ users we can come up with new markets to innovate. #dtpi #sxsw,,mobial,10574356900,275059,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/64679164/IMG_0018_2_normal.JPG,,0,0,Tue 16 Mar 2010 15:23:10 +0000,1268752990
If one person owns Design Thinking you're not applying Design Thinking. #dtpi,,saintsal,10574369225,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:23:28 +0000,1268753008
#SXSW Design is Humanizing technology. We're acting as intemediaries/interpreters between Technology &amp; Users #dtpi,,w4yward,10574376183,171945,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/35257942/Self_small_normal.jpg,,0,0,Tue 16 Mar 2010 15:23:39 +0000,1268753019
RT @hesnow: RESONANCE is a better concept than disruption. By understanding resonance w/ users we can come up with new markets to innovate. #dtpi #sxsw,,saintsal,10574379923,10786345,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:23:45 +0000,1268753025
Great designers come up with ideas that make money. They aren’t precious artists. They must be strategic thinkers. #dtpi,,aaroncacali,10574405773,5926199,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/76912013/profile_photo_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:24 +0000,1268753064
More on innovation: designers technical peeps marketing - together in the same shaker simultaneously. Allow for failure too. #dtpi #sxswi,,benoitlaurin,10574405544,76178337,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/509868866/5969_117949127749_677367749_2777411_5892569_n_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:24 +0000,1268753064
Failure is important for the design thinking process. If you are not failing you are not innovation. #dtpi,,missmoss,10574407753,554814,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:27 +0000,1268753067
Many orgs are having designers technologists and marketers work together. #sxsw #dtpi,,mikemccaffrey_,10574409648,7523845,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,http://a1.twimg.com/profile_images/748591478/IMG_0195_askew_sxsw_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:30 +0000,1268753070
If you're not failing you're not innovating @nickycast #dtpi If you're not risking you're not innovating.,,SuziDafnis,10574410583,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:32 +0000,1268753072
if you're not failing you're not innovating - essential to have a culture where failure is tolerated to support innovation #dtpi,,katylindemann,10574412462,6136809,en,&lt;a href=&quot;http://destroytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;DestroyTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/41324762/katysmall_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:34 +0000,1268753074
Design 2.0: Innovative Immersive Fatigue #dtpi #sxsw http://post.ly/TCLj,,yesi79,10574418296,473647,it,&lt;a href=&quot;http://posterous.com&quot; rel=&quot;nofollow&quot;&gt;Posterous&lt;/a&gt;,http://a3.twimg.com/profile_images/224585607/yesi_small_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:43 +0000,1268753083
If you're not failing you're not innovating. Innovation requires experimentation. @nickycast #dtpi,,saintsal,10574421492,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:24:48 +0000,1268753088
.@nickycast of BBC: If you're not failing you're not innovating. #dtpi #sxsw,,burtherman,10574442271,296335,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/67612383/XWS147_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:18 +0000,1268753118
If you're not failing you're not innovating. - @nickycast #dtpi,,zarprey,10574442962,126051,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/760629976/70_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:19 +0000,1268753119
Me: Failure is the foundation of design thinking. Fail early fail often to succeed. Reduce risks through rapid prototyping. #dtpi #sxsw,,coreyford,10574442750,2506446,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/300793702/people_corey_ford_top.jpg_normal.jpeg,,0,0,Tue 16 Mar 2010 15:25:19 +0000,1268753119
@scotc Yes - &amp; Google culture supports implementation of good ideas from lab. C-level buy-in 4 process. How to replicate at other co's #dtpi,5711668,amysbryant,10574447229,7513745,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/616480104/CIMG5411_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:26 +0000,1268753126
RT @saintsal: If one person owns Design Thinking you're not applying Design Thinking. #dtpi #sxswi,,tyeshasnow,10574448649,6153802,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/381892142/tywindow_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:28 +0000,1268753128
for companies that don't tolerate fail ...instead of using the word fail lets just say &quot;it didn't work as well as intended&quot; ;) #dtpi,,kreedy,10574453142,1252211,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/84681856/sig_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:34 +0000,1268753134
favourite soundbite from #dtpi : innovation isn't the pursuit of 'cool' - it's the reduction of complexity.,,katylindemann,10574453895,6136809,en,&lt;a href=&quot;http://destroytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;DestroyTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/41324762/katysmall_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:35 +0000,1268753135
&quot;If you aren't failing you aren't innovating.&quot; (@nickycast) #sxsw #sxswi #dtpi,,aaroncacali,10574453990,5926199,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/76912013/profile_photo_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:36 +0000,1268753136
RT @katylindemann: if you're not failing you're not innovating - essential 2 have culture where failure is tolerated to support innov. #dtpi,,HeatherLaGarde,10574457194,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:41 +0000,1268753141
Taking twitter Qs now: Should design thinkers be allowed to fail? Is it ok to take risks &amp; fail? A: YES need culture of failure. #dtpi #sxsw,,hesnow,10574461321,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:47 +0000,1268753147
when we talk about designers we're not talking about precious artists we're talking about creating solid business strategy -@kkearney #dtpi,,HeatherLaGarde,10574467757,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:25:56 +0000,1268753156
RT @HeatherLaGarde: RT @katylindemann: if you're not failing you're not innovating - essential 2 have culture where failure is tolerated to support innov. #dtpi,,mikemccaffrey_,10574469754,7523845,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/748591478/IMG_0195_askew_sxsw_normal.jpg,,0,0,Tue 16 Mar 2010 15:26:00 +0000,1268753160
If you're not failing you're not innovating  #dtpi #sxswi,,SharonShowalter,10574480722,29773402,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/302866706/n1253157740_8025_normal.jpg,,0,0,Tue 16 Mar 2010 15:26:17 +0000,1268753177
Design Thinkers get a bad wrap for experimenting. They are pursuing business goals but seen as pursuing aesthetic values. #dtpi,,saintsal,10574486672,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:26:26 +0000,1268753186
Failure must be allowed. #sxswi #dtpi // does that become an argument for keeping tenure in higher ed?,,patrickgmj,10574487373,4985,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/81750787/mea_normal.jpg,,0,0,Tue 16 Mar 2010 15:26:27 +0000,1268753187
RT @w4yward: #SXSW Design is Humanizing technology. We're acting as intemediaries/interpreters between Technology &amp; Users #dtpi,,SharonShowalter,10574505280,29773402,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/302866706/n1253157740_8025_normal.jpg,,0,0,Tue 16 Mar 2010 15:26:54 +0000,1268753214
Culture of innovation and safe failure has to be driven from the top down. #dtpi #sxsw,,hesnow,10574507005,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:26:57 +0000,1268753217
RT @katylindemann: favourite soundbite from #dtpi : innovation isn't the pursuit of 'cool' - it's the reduction of complexity.,,jezlloyd,10574511363,29689086,en,&lt;a href=&quot;http://destroytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;DestroyTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/682925892/19771_461884925190_704430190_11074908_4064375_n_normal.jpg,,0,0,Tue 16 Mar 2010 15:27:04 +0000,1268753224
There are many companies that are set to die if they don't innovate soon - they don't realise they're going out of business. #dtpi,,SuziDafnis,10574523050,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:27:22 +0000,1268753242
&quot;If you're not failing you're not innovating&quot; awesome #dtpi #sxswi http://myloc.me/4SDoB,,Bongo_Bob,10574539602,4032012,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/73560514/me2_normal.jpg,Point,30.2576,-97.7373,Tue 16 Mar 2010 15:27:47 +0000,1268753267
